#Record,Start hour, Dem,Win,Sol,AirTemp,W6,,,
15344,7671.5,39785,6352,215.4,6.8,0.458628159,,,
15345,7672,42403,6272,111.62,6.6,0.452851986,,,
15346,7672.5,45079,6188,6.85,6.7,0.446787004,,,
15347,7673,45836,6008,3.92,6.7,0.433790614,,,
15348,7673.5,45528,5824,0,6.8,0.420505415,,,
15349,7674,44952,5856,0,6.6,0.422815884,,,
15350,7674.5,44037,5888,0,6.5,0.425126354,,,
15351,7675,42935,5804,0,6.4,0.419061372,,,
15352,7675.5,41706,5716,0,6.2,0.412707581,,,
15353,7676,40311,5636,0,5.9,0.406931408,,,
15354,7676.5,38716,5552,0,5.6,0.400866426,,,
15355,7677,36711,5536,0,5.6,0.399711191,,,
15356,7677.5,34561,5516,0,5.6,0.398267148,,,
15357,7678,32577,5516,0,5.6,0.398267148,,,
15358,7678.5,30550,5512,0,5.6,0.397978339,,,
15359,7679,28325,5500,0,6,0.397111913,,,
15360,7679.5,26884,5484,0,6.1,0.395956679,,,
15361,7680,26372,5380,0,6.7,0.388447653,,,
15362,7680.5,26393,5272,0,7.1,0.380649819,,,
15363,7681,25941,5240,0,7.1,0.37833935,,,
15364,7681.5,25219,5208,0,7.1,0.376028881,,,
15365,7682,24619,5216,0,7.1,0.376606498,,,
15366,7682.5,24213,5220,0,7.2,0.376895307,,,
15367,7683,23719,5252,0,7.2,0.379205776,,,
15368,7683.5,23295,5284,0,7,0.381516245,,,
15369,7684,23097,5232,0,6.8,0.377761733,,,
15370,7684.5,23297,5176,0,6.7,0.373718412,,,
15371,7685,24104,5152,0,6.7,0.37198556,,,
15372,7685.5,25523,5128,0,6.7,0.370252708,,,
15373,7686,28798,5092,0,6.3,0.36765343,,,
15374,7686.5,32447,5052,0,5.8,0.364765343,,,
15375,7687,36396,4992,8.81,5.8,0.360433213,,,
15376,7687.5,37944,4932,16.65,6.2,0.356101083,,,
15377,7688,38519,4904,100.85,6.1,0.354079422,,,
15378,7688.5,38634,4876,185.06,6.5,0.352057762,,,
15379,7689,39239,4776,287.87,6.6,0.344837545,,,
15380,7689.5,39407,4672,390.68,6.9,0.33732852,,,
15381,7690,39432,4836,450.41,7.8,0.349169675,,,
15382,7690.5,39535,4996,509.16,8.5,0.360722022,,,
15383,7691,39734,5176,495.45,8.8,0.373718412,,,
15384,7691.5,40070,5356,481.74,9,0.386714801,,,
15385,7692,40301,5640,537.56,8.8,0.407220217,,,
15386,7692.5,40401,5924,592.39,8.7,0.427725632,,,
15387,7693,40528,5740,607.08,8.7,0.414440433,,,
15388,7693.5,40292,5556,621.77,9.3,0.401155235,,,
15389,7694,40112,5860,504.27,10.2,0.423104693,,,
15390,7694.5,39764,6160,386.77,10.6,0.444765343,,,
15391,7695,39679,6384,290.81,11.5,0.460938628,,,
15392,7695.5,40704,6608,194.85,11.6,0.477111913,,,
15393,7696,42572,6732,105.75,11.3,0.486064982,,,
15394,7696.5,45067,6852,16.65,11,0.494729242,,,
15395,7697,45708,6856,8.81,10.7,0.495018051,,,
15396,7697.5,45423,6860,0,10.7,0.495306859,,,
15397,7698,44940,6896,0,10.6,0.497906137,,,
15398,7698.5,44209,6932,0,10.5,0.500505415,,,
15399,7699,43156,7124,0,10.4,0.514368231,,,
15400,7699.5,41677,7312,0,10.4,0.527942238,,,
15401,7700,40136,7196,0,10.3,0.519566787,,,
15402,7700.5,38488,7080,0,9.9,0.511191336,,,
15403,7701,36751,7288,0,9.5,0.526209386,,,
15404,7701.5,34410,7496,0,9.1,0.541227437,,,
15405,7702,32185,7856,0,8.9,0.567220217,,,
15406,7702.5,30009,8216,0,8.8,0.593212996,,,
15407,7703,27630,8208,0,8.5,0.592635379,,,
15408,7703.5,26107,8200,0,8.4,0.592057762,,,
15409,7704,25439,8040,0,9.7,0.580505415,,,
15410,7704.5,25385,7876,0,9.5,0.56866426,,,
15411,7705,24987,7692,0,9.3,0.555379061,,,
15412,7705.5,24326,7504,0,9,0.541805054,,,
15413,7706,23877,7072,0,8.9,0.510613718,,,
15414,7706.5,23856,6636,0,8.5,0.479133574,,,
15415,7707,23512,6252,0,8.3,0.451407942,,,
15416,7707.5,23122,5864,0,8.4,0.423393502,,,
15417,7708,23083,5728,0,8.4,0.413574007,,,
15418,7708.5,23211,5588,0,8,0.403465704,,,
15419,7709,24071,5520,0,8.3,0.398555957,,,
15420,7709.5,25442,5452,0,8.3,0.393646209,,,
15421,7710,28803,5788,0,8.8,0.417906137,,,
15422,7710.5,32285,6124,0,8.8,0.442166065,,,
15423,7711,35914,6556,11.75,8.6,0.473357401,,,
15424,7711.5,37133,6988,22.52,9.2,0.504548736,,,
15425,7712,37639,7460,205.64,9.5,0.538628159,,,
15426,7712.5,37236,7932,388.76,9.8,0.572707581,,,
15427,7713,37374,8404,684.48,10.2,0.606787004,,,
15428,7713.5,37215,8872,980.21,10.8,0.640577617,,,
15429,7714,36825,9204,1105.56,10.9,0.664548736,,,
15430,7714.5,37044,9536,1229.92,10.9,0.688519856,,,
15431,7715,37414,9732,1246.57,11.8,0.70267148,,,
15432,7715.5,37789,9928,1262.24,11.9,0.716823105,,,
15433,7716,38368,10004,1189.78,10.9,0.722310469,,,
15434,7716.5,38314,10080,1116.34,11.3,0.727797834,,,
15435,7717,38220,10036,993.94,11.1,0.724620939,,,
15436,7717.5,38071,9992,870.55,11.3,0.721444043,,,
15437,7718,38015,9900,741.29,11.1,0.714801444,,,
15438,7718.5,37940,9804,611.05,11,0.707870036,,,
15439,7719,38144,9744,447.52,10.3,0.703537906,,,
15440,7719.5,39463,9684,283.01,10,0.699205776,,,
15441,7720,41485,9620,149.83,10.2,0.694584838,,,
15442,7720.5,44017,9552,16.65,9.6,0.68967509,,,
15443,7721,44719,9012,8.81,9.9,0.650685921,,,
15444,7721.5,44578,8472,0,9.8,0.611696751,,,
15445,7722,44137,8496,0,9.9,0.613429603,,,
15446,7722.5,43220,8520,0,9.7,0.615162455,,,
15447,7723,42408,8628,0,10,0.622960289,,,
15448,7723.5,41046,8732,0,10.4,0.630469314,,,
15449,7724,39366,8872,0,9.3,0.640577617,,,
15450,7724.5,37642,9012,0,9.3,0.650685921,,,
15451,7725,35971,9688,0,10,0.699494585,,,
15452,7725.5,33688,10360,0,9.9,0.74801444,,,
15453,7726,31555,10376,0,9.9,0.749169675,,,
15454,7726.5,29445,10388,0,9.9,0.750036101,,,
15455,7727,27131,10400,0,9.9,0.750902527,,,
15456,7727.5,25621,10412,0,9.9,0.751768953,,,
15457,7728,25021,10284,0,9.5,0.742527076,,,
15458,7728.5,25089,10152,0,9.1,0.73299639,,,
15459,7729,24591,9940,0,9.1,0.717689531,,,
15460,7729.5,23893,9728,0,9.1,0.702382671,,,
15461,7730,23309,9560,0,8.8,0.690252708,,,
15462,7730.5,22935,9388,0,8.6,0.677833935,,,
15463,7731,22555,9048,0,8.5,0.653285199,,,
15464,7731.5,22226,8708,0,8.5,0.628736462,,,
15465,7732,22042,8408,0,8.5,0.607075812,,,
15466,7732.5,22279,8108,0,8.2,0.585415162,,,
15467,7733,23201,7832,0,8.4,0.565487365,,,
15468,7733.5,24746,7552,0,8.4,0.545270758,,,
15469,7734,28200,7208,0,8.6,0.520433213,,,
15470,7734.5,31844,6860,0,8.6,0.495306859,,,
15471,7735,36014,6508,2.94,8.5,0.469891697,,,
15472,7735.5,37803,6156,4.9,8.6,0.444476534,,,
15473,7736,38868,5972,70.51,8.8,0.431191336,,,
15474,7736.5,38878,5788,136.13,8.9,0.417906137,,,
15475,7737,39428,5620,243.85,9.1,0.405776173,,,
15476,7737.5,39565,5448,350.6,9.1,0.393357401,,,
15477,7738,39672,5412,410.34,9.2,0.390758123,,,
15478,7738.5,39784,5376,469.1,9.3,0.388158845,,,
15479,7739,39939,5360,515.13,9.6,0.38700361,,,
15480,7739.5,40231,5344,560.18,9.9,0.385848375,,,
15481,7740,40340,5320,579.77,9.7,0.384115523,,,
15482,7740.5,40409,5292,598.37,9.8,0.382093863,,,
15483,7741,40548,5176,632.65,9.6,0.373718412,,,
15484,7741.5,40368,5060,666.93,8,0.36534296,,,
15485,7742,40306,4968,582.71,8.2,0.358700361,,,
15486,7742.5,40271,4872,498.49,8,0.351768953,,,
15487,7743,40510,4780,357.46,8,0.345126354,,,
15488,7743.5,41577,4688,215.46,8,0.338483755,,,
15489,7744,43790,4736,114.58,7.7,0.341949458,,,
15490,7744.5,46130,4780,13.71,7.5,0.345126354,,,
15491,7745,46658,4824,6.86,7.5,0.348303249,,,
15492,7745.5,46103,4868,0,7.6,0.351480144,,,
15493,7746,45398,4960,0,7.6,0.358122744,,,
15494,7746.5,44553,5048,0,7.8,0.364476534,,,
15495,7747,43781,5060,0,7,0.36534296,,,
15496,7747.5,42420,5068,0,6.9,0.365920578,,,
15497,7748,41036,5056,0,6.7,0.365054152,,,
15498,7748.5,39521,5044,0,6.5,0.364187726,,,
15499,7749,37577,4988,0,6.5,0.360144404,,,
15500,7749.5,35164,4928,0,6.3,0.355812274,,,
15501,7750,33205,4800,0,6.2,0.346570397,,,
15502,7750.5,31122,4668,0,6.1,0.337039711,,,
15503,7751,29051,4544,0,5.9,0.328086643,,,
15504,7751.5,27469,4416,0,6,0.318844765,,,
15505,7752,26908,4264,0,6,0.307870036,,,
15506,7752.5,26988,4108,0,5.9,0.296606498,,,
15507,7753,26502,4012,0,5.7,0.28967509,,,
15508,7753.5,25692,3912,0,5.4,0.282454874,,,
15509,7754,25071,3864,0,5.2,0.27898917,,,
15510,7754.5,24855,3812,0,5.2,0.275234657,,,
15511,7755,24437,3764,0,5.1,0.271768953,,,
15512,7755.5,23903,3712,0,5.1,0.26801444,,,
15513,7756,23882,3676,0,5,0.265415162,,,
15514,7756.5,24002,3636,0,4.8,0.262527076,,,
15515,7757,24793,3664,0,4.8,0.264548736,,,
15516,7757.5,26242,3688,0,4.8,0.266281588,,,
15517,7758,29548,3740,0,4.8,0.270036101,,,
15518,7758.5,33133,3788,0,4.8,0.273501805,,,
15519,7759,37262,3820,0.98,4.7,0.275812274,,,
15520,7759.5,39025,3852,1.96,4.5,0.278122744,,,
15521,7760,39991,3948,71.5,4.4,0.285054152,,,
15522,7760.5,39978,4040,141.04,4.4,0.291696751,,,
15523,7761,40584,4168,302.64,4.5,0.300938628,,,
15524,7761.5,40461,4292,463.26,4.8,0.309891697,,,
15525,7762,40194,4588,665.02,5,0.331263538,,,
15526,7762.5,40025,4880,865.81,5.1,0.35234657,,,
15527,7763,39778,5240,1096.95,5.8,0.37833935,,,
15528,7763.5,39533,5600,1327.12,6.3,0.40433213,,,
15529,7764,39072,5892,1352.59,6.9,0.425415162,,,
15530,7764.5,38393,6184,1377.07,7.8,0.446498195,,,
15531,7765,38082,6276,1329.08,7.5,0.453140794,,,
15532,7765.5,37995,6364,1280.12,7.3,0.459494585,,,
15533,7766,38380,6332,1102.84,7,0.457184116,,,
15534,7766.5,38581,6300,925.57,6.8,0.454873646,,,
15535,7767,38709,6320,634.67,6.5,0.45631769,,,
15536,7767.5,40068,6336,343.78,6.2,0.457472924,,,
15537,7768,42312,6424,178.26,5.4,0.463826715,,,
15538,7768.5,44905,6512,12.73,4.6,0.470180505,,,
15539,7769,45300,6452,6.86,4.3,0.465848375,,,
15540,7769.5,44881,6392,0,4,0.461516245,,,
15541,7770,44434,6424,0,4,0.463826715,,,
15542,7770.5,43489,6452,0,3.8,0.465848375,,,
15543,7771,42620,6628,0,3.4,0.478555957,,,
15544,7771.5,41148,6800,0,3.2,0.490974729,,,
15545,7772,39756,6956,0,2.7,0.502238267,,,
15546,7772.5,38009,7108,0,2.6,0.513212996,,,
15547,7773,36301,7388,0,1.5,0.533429603,,,
15548,7773.5,34582,7664,0,0.9,0.553357401,,,
15549,7774,32872,7872,0,0.7,0.568375451,,,
15550,7774.5,31529,8076,0,0.6,0.583104693,,,
15551,7775,29249,8168,0,0.8,0.589747292,,,
15552,7775.5,27887,8260,0,0.8,0.596389892,,,
15553,7776,27242,8396,0,-1,0.606209386,,,
15554,7776.5,27189,8528,0,-0.7,0.615740072,,,
15555,7777,26557,8648,0,-0.3,0.624404332,,,
15556,7777.5,25747,8768,0,-0.2,0.633068592,,,
15557,7778,25064,8888,0,-0.4,0.641732852,,,
15558,7778.5,24697,9004,0,-0.7,0.650108303,,,
15559,7779,24179,9220,0,-0.3,0.665703971,,,
15560,7779.5,23589,9432,0,-0.2,0.68101083,,,
15561,7780,23126,9488,0,0,0.685054152,,,
15562,7780.5,23004,9540,0,0.6,0.688808664,,,
15563,7781,23179,9560,0,0.6,0.690252708,,,
15564,7781.5,23779,9576,0,0.3,0.691407942,,,
15565,7782,25304,9356,0,0.9,0.675523466,,,
15566,7782.5,26525,9132,0,1.2,0.659350181,,,
15567,7783,28369,8648,6.86,1.6,0.624404332,,,
15568,7783.5,29769,8164,13.71,1.1,0.589458484,,,
15569,7784,31953,7772,154.76,0.8,0.561155235,,,
15570,7784.5,33768,7380,294.83,0.6,0.532851986,,,
15571,7785,34999,7224,619.05,0.8,0.521588448,,,
15572,7785.5,35167,7068,943.26,1,0.51032491,,,
15573,7786,35309,6916,1216.55,1.1,0.499350181,,,
15574,7786.5,34924,6760,1488.85,1,0.488086643,,,
15575,7787,34714,6700,1790.55,1.1,0.483754513,,,
15576,7787.5,34595,6636,2091.26,1,0.479133574,,,
15577,7788,34594,6776,2066.78,1.4,0.489241877,,,
15578,7788.5,34555,6916,2041.31,1.7,0.499350181,,,
15579,7789,34689,6476,1890.47,1.8,0.467581227,,,
15580,7789.5,35033,6032,1738.65,1.4,0.435523466,,,
15581,7790,35503,5504,1346.84,1.4,0.397400722,,,
15582,7790.5,36014,4976,955.04,1.1,0.359277978,,,
15583,7791,36773,4624,622.98,1,0.333862816,,,
15584,7791.5,37709,4268,290.92,0.7,0.308158845,,,
15585,7792,40121,3992,150.85,0.4,0.288231047,,,
15586,7792.5,43089,3716,9.8,0.2,0.268303249,,,
15587,7793,44483,3516,4.9,0.1,0.253862816,,,
15588,7793.5,44545,3312,0,-0.1,0.239133574,,,
15589,7794,44114,3104,0,-0.3,0.224115523,,,
15590,7794.5,43140,2896,0,-0.8,0.209097473,,,
15591,7795,41857,2744,0,-1.1,0.198122744,,,
15592,7795.5,40534,2592,0,-2,0.187148014,,,
15593,7796,39643,2448,0,-1.6,0.176750903,,,
15594,7796.5,38144,2304,0,-2.6,0.166353791,,,
15595,7797,36827,2220,0,-1.9,0.160288809,,,
15596,7797.5,35380,2132,0,-1.9,0.153935018,,,
15597,7798,33889,2088,0,-0.9,0.150758123,,,
15598,7798.5,32721,2040,0,-0.7,0.147292419,,,
15599,7799,31177,1960,0,-0.6,0.141516245,,,
15600,7799.5,30112,1876,0,-0.4,0.135451264,,,
15601,7800,29579,1852,0,0.6,0.133718412,,,
15602,7800.5,29558,1824,0,1,0.131696751,,,
15603,7801,29034,1796,0,0.9,0.12967509,,,
15604,7801.5,28111,1764,0,1.3,0.127364621,,,
15605,7802,27492,1756,0,1.2,0.126787004,,,
15606,7802.5,27298,1744,0,1,0.125920578,,,
15607,7803,26718,1708,0,0.7,0.1233213,,,
15608,7803.5,26118,1672,0,0.8,0.120722022,,,
15609,7804,25780,1692,0,1,0.122166065,,,
15610,7804.5,25585,1708,0,1,0.1233213,,,
15611,7805,25520,1740,0,1.3,0.125631769,,,
15612,7805.5,25690,1768,0,1.5,0.12765343,,,
15613,7806,26449,1752,0,1.4,0.126498195,,,
15614,7806.5,27235,1736,0,1.7,0.12534296,,,
15615,7807,28287,1760,6.86,1.5,0.127075812,,,
15616,7807.5,28811,1780,12.73,1.1,0.128519856,,,
15617,7808,30647,1824,146.94,0.8,0.131696751,,,
15618,7808.5,32433,1868,281.14,1.3,0.134873646,,,
15619,7809,34249,1884,619.1,3.3,0.136028881,,,
15620,7809.5,35318,1900,956.09,1.7,0.137184116,,,
15621,7810,35997,1948,1273.48,5.6,0.140649819,,,
15622,7810.5,36284,1996,1590.87,4.4,0.144115523,,,
15623,7811,36498,2084,1685.89,4.7,0.150469314,,,
15624,7811.5,36777,2168,1780.92,4.8,0.156534296,,,
15625,7812,37029,2248,1820.11,5.3,0.162310469,,,
15626,7812.5,37221,2324,1858.31,4.4,0.167797834,,,
15627,7813,37185,2280,1630.07,4.6,0.164620939,,,
15628,7813.5,37401,2236,1400.84,5.4,0.161444043,,,
15629,7814,37872,2224,1108.92,4.9,0.160577617,,,
15630,7814.5,38243,2212,817,5.1,0.159711191,,,
15631,7815,39000,2184,543.69,4.9,0.157689531,,,
15632,7815.5,39823,2156,270.37,4.2,0.15566787,,,
15633,7816,42345,2152,142.04,3.7,0.155379061,,,
15634,7816.5,45098,2144,13.71,3,0.154801444,,,
15635,7817,45937,2136,6.86,3,0.154223827,,,
15636,7817.5,45559,2128,0,2.8,0.153646209,,,
15637,7818,45072,2052,0,2.6,0.148158845,,,
15638,7818.5,44140,1972,0,2.1,0.142382671,,,
15639,7819,43074,1904,0,1.8,0.137472924,,,
15640,7819.5,41726,1832,0,1.9,0.132274368,,,
15641,7820,40688,1764,0,1.6,0.127364621,,,
15642,7820.5,39177,1692,0,1.5,0.122166065,,,
15643,7821,37804,1660,0,1.5,0.119855596,,,
15644,7821.5,35976,1628,0,1.5,0.117545126,,,
15645,7822,34194,1624,0,1.5,0.117256318,,,
15646,7822.5,32260,1616,0,1.3,0.1166787,,,
15647,7823,30150,1712,0,0.5,0.123610108,,,
15648,7823.5,29028,1804,0,0.9,0.130252708,,,
15649,7824,28595,1784,0,-0.9,0.128808664,,,
15650,7824.5,28973,1764,0,-1.4,0.127364621,,,
15651,7825,28706,1772,0,-2,0.127942238,,,
15652,7825.5,28169,1776,0,-2.3,0.128231047,,,
15653,7826,27715,1776,0,-2.4,0.128231047,,,
15654,7826.5,27617,1772,0,-2.5,0.127942238,,,
15655,7827,27230,1920,0,-2.4,0.138628159,,,
15656,7827.5,26757,2068,0,-2.4,0.149314079,,,
15657,7828,26586,2136,0,-2.2,0.154223827,,,
15658,7828.5,26767,2204,0,-2.1,0.159133574,,,
15659,7829,27567,2272,0,-2,0.164043321,,,
15660,7829.5,29119,2336,0,-2,0.16866426,,,
15661,7830,32725,2264,0,-2.1,0.163465704,,,
15662,7830.5,36411,2188,0,-2.2,0.157978339,,,
15663,7831,40560,2276,8.82,-2.4,0.16433213,,,
15664,7831.5,42492,2360,16.65,-2.4,0.170397112,,,
15665,7832,43497,2480,219.45,-2.4,0.179061372,,,
15666,7832.5,43410,2600,421.26,-1,0.187725632,,,
15667,7833,43985,2848,685.78,-0.8,0.205631769,,,
15668,7833.5,44139,3092,949.32,-0.7,0.223249097,,,
15669,7834,43838,3272,1214.81,0.1,0.236245487,,,
15670,7834.5,43528,3448,1480.31,0.8,0.248953069,,,
15671,7835,43259,3736,1627.27,0.8,0.269747292,,,
15672,7835.5,43184,4020,1773.24,0.8,0.290252708,,,
15673,7836,43305,4324,1735.04,1.5,0.312202166,,,
15674,7836.5,42987,4628,1695.85,2.1,0.334151625,,,
15675,7837,42965,4868,2164.15,2.2,0.351480144,,,
15676,7837.5,43093,5108,2631.48,2.1,0.368808664,,,
15677,7838,43367,5280,1681.17,2,0.381227437,,,
15678,7838.5,43389,5452,730.86,2.1,0.393646209,,,
15679,7839,43768,5564,470.26,2.2,0.401732852,,,
15680,7839.5,45432,5676,209.66,2.1,0.409819495,,,
15681,7840,47576,5760,109.73,1.9,0.415884477,,,
15682,7840.5,48597,5840,9.8,1.8,0.42166065,,,
15683,7841,48590,5908,4.9,1.8,0.426570397,,,
15684,7841.5,48193,5972,0,1.9,0.431191336,,,
15685,7842,47763,5860,0,2,0.423104693,,,
15686,7842.5,47121,5748,0,1.9,0.415018051,,,
15687,7843,46285,5704,0,1.8,0.411841155,,,
15688,7843.5,44950,5660,0,1.6,0.40866426,,,
15689,7844,43444,5572,0,1.6,0.402310469,,,
15690,7844.5,41701,5480,0,1.7,0.39566787,,,
15691,7845,39535,5440,0,1.9,0.392779783,,,
15692,7845.5,37231,5396,0,2.1,0.389602888,,,
15693,7846,34946,5308,0,2.1,0.383249097,,,
15694,7846.5,32606,5220,0,2.9,0.376895307,,,
15695,7847,30128,5264,0,3,0.380072202,,,
15696,7847.5,28545,5308,0,3.3,0.383249097,,,
15697,7848,28165,5324,0,3.4,0.384404332,,,
15698,7848.5,28252,5336,0,3.4,0.385270758,,,
15699,7849,28058,5396,0,3.5,0.389602888,,,
15700,7849.5,27414,5456,0,3.6,0.393935018,,,
15701,7850,26902,5516,0,3.7,0.398267148,,,
15702,7850.5,26839,5576,0,3.9,0.402599278,,,
15703,7851,26362,5476,0,3.9,0.395379061,,,
15704,7851.5,25928,5372,0,4.1,0.387870036,,,
15705,7852,25721,5244,0,4.2,0.378628159,,,
15706,7852.5,25819,5116,0,4.4,0.369386282,,,
15707,7853,26525,4940,0,4.8,0.3566787,,,
15708,7853.5,28103,4760,0,4.5,0.34368231,,,
15709,7854,31411,4772,0,4.1,0.344548736,,,
15710,7854.5,34979,4784,0,3.7,0.345415162,,,
15711,7855,39262,4796,2.94,3.5,0.346281588,,,
15712,7855.5,40962,4804,4.9,3.5,0.346859206,,,
15713,7856,41649,4852,67.6,3.6,0.35032491,,,
15714,7856.5,41513,4896,129.33,3.7,0.353501805,,,
15715,7857,42088,4916,251.8,3.6,0.354945848,,,
15716,7857.5,42358,4936,373.29,3.7,0.356389892,,,
15717,7858,42451,5072,419.34,3.9,0.366209386,,,
15718,7858.5,42586,5204,464.42,4.2,0.375740072,,,
15719,7859,42656,5380,503.61,4.4,0.388447653,,,
15720,7859.5,42770,5556,541.82,4.8,0.401155235,,,
15721,7860,42827,5704,579.05,5.7,0.411841155,,,
15722,7860.5,42601,5852,616.29,5.7,0.422527076,,,
15723,7861,42565,5860,623.15,6,0.423104693,,,
15724,7861.5,42434,5864,630.01,6.4,0.423393502,,,
15725,7862,42402,5824,544.76,6.5,0.420505415,,,
15726,7862.5,42344,5784,459.52,6.5,0.417617329,,,
15727,7863,42693,5688,322.35,6.5,0.410685921,,,
15728,7863.5,44037,5592,184.2,6.3,0.403754513,,,
15729,7864,46201,5544,96.02,6,0.400288809,,,
15730,7864.5,48024,5492,6.86,5.7,0.396534296,,,
15731,7865,48354,5476,3.92,5.5,0.395379061,,,
15732,7865.5,48003,5456,0,5,0.393935018,,,
15733,7866,47606,5532,0,4.6,0.399422383,,,
15734,7866.5,46899,5608,0,4.6,0.404909747,,,
15735,7867,45997,5616,0,4.7,0.405487365,,,
15736,7867.5,44486,5624,0,4.4,0.406064982,,,
15737,7868,43187,5604,0,4.1,0.404620939,,,
15738,7868.5,41380,5580,0,4.4,0.402888087,,,
15739,7869,39295,5624,0,4.5,0.406064982,,,
15740,7869.5,36765,5668,0,4.4,0.409241877,,,
15741,7870,34582,5700,0,4.1,0.411552347,,,
15742,7870.5,32419,5728,0,4,0.413574007,,,
15743,7871,30089,5572,0,4.1,0.402310469,,,
15744,7871.5,28638,5416,0,4.3,0.391046931,,,
15745,7872,28082,5372,0,4.9,0.387870036,,,
15746,7872.5,28334,5328,0,4.8,0.384693141,,,
15747,7873,28035,5348,0,4.8,0.386137184,,,
15748,7873.5,27317,5368,0,4.8,0.387581227,,,
15749,7874,26696,5452,0,4.5,0.393646209,,,
15750,7874.5,26602,5536,0,4.3,0.399711191,,,
15751,7875,26168,5492,0,4.3,0.396534296,,,
15752,7875.5,25711,5444,0,4.4,0.393068592,,,
15753,7876,25317,5416,0,4.7,0.391046931,,,
15754,7876.5,25416,5388,0,4.9,0.389025271,,,
15755,7877,26259,5312,0,4.7,0.383537906,,,
15756,7877.5,27737,5236,0,4.9,0.378050542,,,
15757,7878,31100,5228,0,4.9,0.377472924,,,
15758,7878.5,34600,5216,0,4.9,0.376606498,,,
15759,7879,38921,5188,3.92,4.9,0.374584838,,,
15760,7879.5,40412,5160,6.86,5.1,0.372563177,,,
15761,7880,40946,5184,123.46,5.1,0.374296029,,,
15762,7880.5,40912,5204,239.09,5.5,0.375740072,,,
15763,7881,41706,5176,409.58,5.8,0.373718412,,,
15764,7881.5,41801,5148,580.08,5.9,0.371696751,,,
15765,7882,41430,5196,795.65,5.8,0.375162455,,,
15766,7882.5,41134,5244,1011.22,5.9,0.378628159,,,
15767,7883,40825,5364,1258.15,6.3,0.387292419,,,
15768,7883.5,40564,5480,1505.08,6.5,0.39566787,,,
15769,7884,40501,5572,1476.67,6.4,0.402310469,,,
15770,7884.5,40403,5664,1447.28,6.5,0.408953069,,,
15771,7885,40551,5584,1311.08,6.9,0.403176895,,,
15772,7885.5,40540,5500,1174.88,7.1,0.397111913,,,
15773,7886,40865,5340,961.26,7.1,0.385559567,,,
15774,7886.5,41132,5180,747.65,7.4,0.37400722,,,
15775,7887,41538,4908,504.64,7.1,0.354368231,,,
15776,7887.5,43098,4632,261.63,6.9,0.334440433,,,
15777,7888,45694,4488,135.22,6.8,0.324043321,,,
15778,7888.5,47792,4340,7.84,6.7,0.313357401,,,
15779,7889,48301,4256,3.92,6.4,0.307292419,,,
15780,7889.5,47976,4168,0,6.3,0.300938628,,,
15781,7890,47521,4028,0,5.9,0.290830325,,,
15782,7890.5,47066,3884,0,5.9,0.280433213,,,
15783,7891,46115,3796,0,6,0.274079422,,,
15784,7891.5,44906,3704,0,6.1,0.267436823,,,
15785,7892,43408,3596,0,6.1,0.259638989,,,
15786,7892.5,41823,3488,0,6.1,0.251841155,,,
15787,7893,39783,3436,0,6.2,0.248086643,,,
15788,7893.5,37418,3380,0,6.2,0.244043321,,,
15789,7894,35221,3288,0,6.2,0.237400722,,,
15790,7894.5,33126,3192,0,6.2,0.230469314,,,
15791,7895,30876,3172,0,6.2,0.229025271,,,
15792,7895.5,29427,3148,0,6.2,0.227292419,,,
15793,7896,28953,3048,0,5.1,0.220072202,,,
15794,7896.5,29107,2948,0,5,0.212851986,,,
15795,7897,28808,2892,0,4.9,0.208808664,,,
15796,7897.5,28129,2832,0,4.8,0.204476534,,,
15797,7898,27541,2772,0,4.7,0.200144404,,,
15798,7898.5,27423,2708,0,4.6,0.195523466,,,
15799,7899,26964,2648,0,4.5,0.191191336,,,
15800,7899.5,26514,2584,0,4.5,0.186570397,,,
15801,7900,26218,2540,0,4.4,0.183393502,,,
15802,7900.5,26347,2496,0,4.4,0.180216606,,,
15803,7901,27139,2444,0,4.3,0.176462094,,,
15804,7901.5,28492,2388,0,4.3,0.172418773,,,
15805,7902,31781,2296,0,4.3,0.165776173,,,
15806,7902.5,35399,2200,0,4.2,0.158844765,,,
15807,7903,39714,2168,0.98,4.2,0.156534296,,,
15808,7903.5,41348,2136,1.96,4.3,0.154223827,,,
15809,7904,41842,2144,104.85,4.3,0.154801444,,,
15810,7904.5,41682,2148,207.75,4.4,0.155090253,,,
15811,7905,42058,2296,415.5,4.5,0.165776173,,,
15812,7905.5,41902,2440,623.25,4.7,0.176173285,,,
15813,7906,41614,2556,724.19,5.1,0.184548736,,,
15814,7906.5,41440,2672,825.13,5.1,0.192924188,,,
15815,7907,41499,2828,848.65,5.1,0.204187726,,,
15816,7907.5,41540,2980,872.17,5.1,0.215162455,,,
15817,7908,41722,3028,931.95,5.9,0.218628159,,,
15818,7908.5,41541,3072,991.73,6.1,0.221805054,,,
15819,7909,41624,3128,931.95,6.3,0.225848375,,,
